Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
80,Fresno State,San Joaquin Valley,11/24/2024,1000,329,0.13, ,0, ,311, ,1.3, ,12.3, ,92, ,10.9, ,1.1, ,61, ,15.8, 
80,Fresno State,San Joaquin Valley,11/24/2024,1100,329,0.25, ,0, ,485, ,1.3, ,14.4, ,78, ,10.7, ,1.8, ,182, ,15.8, 
80,Fresno State,San Joaquin Valley,11/24/2024,1200,329,0.23, ,0, ,426, ,1.3, ,14.8, ,75, ,10.5, ,1.9, ,186, ,15.8, 
80,Fresno State,San Joaquin Valley,11/24/2024,1300,329,0.29, ,0, ,549, ,1.2, ,16.1, ,66, ,9.7, ,1.5, ,157, ,15.8, 
80,Fresno State,San Joaquin Valley,11/24/2024,1400,329,0.26, ,0, ,470, ,1.2, ,16.9, ,60, ,9.2, ,1.6, ,175, ,15.8, 
80,Fresno State,San Joaquin Valley,11/24/2024,1500,329,0.17, ,0, ,317, ,1.1, ,17.1, ,57, ,8.5, ,1.5, ,135, ,15.9, 
80,Fresno State,San Joaquin Valley,11/24/2024,1600,329,0.09, ,0, ,177, ,1.1, ,16.9, ,55, ,7.9, ,1.4, ,149, ,16, 
80,Fresno State,San Joaquin Valley,11/24/2024,1700,329,0.02, ,0, ,26, ,1.1, ,15.5, ,60, ,7.9, ,1.1, ,171, ,16.1, 
80,Fresno State,San Joaquin Valley,11/24/2024,1800,329,0, ,0, ,0, ,1.1, ,12.3, ,77, ,8.4, ,1.4, ,100, ,16.2, 
80,Fresno State,San Joaquin Valley,11/24/2024,1900,329,0, ,0, ,0, ,1.1, ,10.5, ,86, ,8.2, ,1.1, ,95, ,16.3, 
80,Fresno State,San Joaquin Valley,11/24/2024,2000,329,0, ,0, ,0, ,1.1, ,9.4, ,90, ,7.9, ,0.6, ,74, ,16.4, 
80,Fresno State,San Joaquin Valley,11/24/2024,2100,329,0, ,0, ,0, ,1, ,8.7, ,93, ,7.7, ,1.1, ,73, ,16.4, 
80,Fresno State,San Joaquin Valley,11/24/2024,2200,329,0, ,0, ,0, ,1, ,8.3, ,92, ,7.1, ,0.9, ,93, ,16.4, 
80,Fresno State,San Joaquin Valley,11/24/2024,2300,329,0, ,0, ,0, ,1, ,8.3, ,91, ,7, ,1.2, ,103, ,16.4, 
80,Fresno State,San Joaquin Valley,11/24/2024,2400,329,0, ,0, ,0, ,1, ,8, ,91, ,6.6, ,0.9, ,123, ,16.3, 
80,Fresno State,San Joaquin Valley,11/25/2024,100,330,0, ,0, ,0, ,1, ,8.5, ,92, ,7.3, ,1.3, ,83, ,16.2, 
80,Fresno State,San Joaquin Valley,11/25/2024,200,330,0, ,0, ,0, ,1, ,9.8, ,85, ,7.4, ,1.4, ,96, ,16.2, 
80,Fresno State,San Joaquin Valley,11/25/2024,300,330,0, ,0, ,0, ,1.1, ,9.8, ,87, ,7.8, ,1, ,88, ,16.1, 
80,Fresno State,San Joaquin Valley,11/25/2024,400,330,0, ,0, ,0, ,1.1, ,10.2, ,85, ,7.8, ,0.8, ,118, ,16, 
80,Fresno State,San Joaquin Valley,11/25/2024,500,330,0, ,0, ,0, ,1, ,11.2, ,77, ,7.4, ,1.5, ,147, ,16, 
80,Fresno State,San Joaquin Valley,11/25/2024,600,330,0, ,0.2, ,0, ,1, ,11.3, ,78, ,7.7, ,1.6, ,142, ,15.9, 
80,Fresno State,San Joaquin Valley,11/25/2024,700,330,0, ,0.6, ,0, ,1.1, ,10.5, ,88, ,8.6, ,1.3, ,50, ,15.9, 
80,Fresno State,San Joaquin Valley,11/25/2024,800,330,0.03, ,0, ,70, ,1.1, ,10.9, ,88, ,8.9, ,1.5, ,145, ,15.8, 
80,Fresno State,San Joaquin Valley,11/25/2024,900,330,0.06, ,0, ,136, ,1.1, ,12.4, ,79, ,9, ,2.1, ,123, ,15.8, 
80,Fresno State,San Joaquin Valley,11/25/2024,1000,330,0.06, ,0.1, ,143, ,1.2, ,13.4, ,76, ,9.3, ,2.4, ,131, ,15.8, 
80,Fresno State,San Joaquin Valley,11/25/2024,1100,330,0.05, ,0, ,121, ,1.2, ,13.9, ,74, ,9.4, ,3.1, ,161, ,15.7, 
80,Fresno State,San Joaquin Valley,11/25/2024,1200,330,0.05, ,0, ,104, ,1.2, ,14.1, ,72, ,9.1, ,3.8, ,124, ,15.7, 
80,Fresno State,San Joaquin Valley,11/25/2024,1300,330,0.09, ,0, ,116, ,1.1, ,15, ,64, ,8.2, ,4.8, ,126, ,15.7, 
80,Fresno State,San Joaquin Valley,11/25/2024,1400,330,0.08, ,0, ,117, ,1.2, ,15.5, ,66, ,9.1, ,4.5, ,125, ,15.8, 
80,Fresno State,San Joaquin Valley,11/25/2024,1500,330,0.03, ,0, ,43, ,1.3, ,15.8, ,73, ,11, ,4.2, ,123, ,15.8, 
80,Fresno State,San Joaquin Valley,11/25/2024,1600,330,0.03, ,0, ,31, ,1.4, ,15.7, ,76, ,11.5, ,4.2, ,139, ,15.8, 
80,Fresno State,San Joaquin Valley,11/25/2024,1700,330,0.03, ,0, ,5, ,1.4, ,15.7, ,78, ,11.8, ,3.6, ,154, ,15.8, 
80,Fresno State,San Joaquin Valley,11/25/2024,1800,330,0.03, ,0, ,0, ,1.4, ,15.8, ,77, ,11.8, ,3.4, ,150, ,15.8, 
80,Fresno State,San Joaquin Valley,11/25/2024,1900,330,0.02, ,0, ,0, ,1.4, ,15.7, ,79, ,12, ,2.5, ,158, ,15.9, 
80,Fresno State,San Joaquin Valley,11/25/2024,2000,330,0.01,Y,0, ,0, ,1.4, ,15.5,Y,81,Y,12.2,Y,2.3, ,139, ,15.9, 
80,Fresno State,San Joaquin Valley,11/25/2024,2100,330,0,Y,0.8, ,0, ,1.5, ,14.9,Y,87,Y,12.7,Y,2.6, ,158, ,15.9, 
80,Fresno State,San Joaquin Valley,11/25/2024,2200,330,0, ,2.7, ,0, ,1.5, ,14.4, ,94, ,13.4, ,1.9, ,160, ,15.9, 
80,Fresno State,San Joaquin Valley,11/25/2024,2300,330,0, ,2.6, ,0, ,1.6, ,14.1, ,97, ,13.6, ,2.3, ,154, ,15.9, 
80,Fresno State,San Joaquin Valley,11/25/2024,2400,330,0,Y,1.3, ,0, ,1.6, ,14.1,Y,98,Y,13.8,Y,2.1, ,144, ,15.9, 
80,Fresno State,San Joaquin Valley,11/26/2024,100,331,0,Y,1.4, ,0, ,1.6, ,14,Y,98,Y,13.8,Y,1.6, ,131, ,15.9, 
80,Fresno State,San Joaquin Valley,11/26/2024,200,331,0,Y,4, ,0, ,1.6, ,13.9,Y,99,Y,13.7,Y,1.2, ,288, ,15.9, 
80,Fresno State,San Joaquin Valley,11/26/2024,300,331,0, ,3.1, ,0, ,1.5, ,13.2, ,98, ,12.9, ,2.3, ,299, ,15.9, 
80,Fresno State,San Joaquin Valley,11/26/2024,400,331,0, ,3.3, ,0, ,1.4, ,12.4, ,96, ,11.8, ,2.5, ,326, ,15.9, 
80,Fresno State,San Joaquin Valley,11/26/2024,500,331,0, ,3.1, ,0, ,1.4, ,12.1, ,97, ,11.6, ,2.8, ,321, ,15.9, 
80,Fresno State,San Joaquin Valley,11/26/2024,600,331,0, ,3.5, ,0, ,1.4, ,11.9, ,97, ,11.5, ,3.2, ,322, ,15.9, 
80,Fresno State,San Joaquin Valley,11/26/2024,700,331,0, ,2.1, ,0, ,1.3, ,11.5, ,97, ,11.1, ,3.1, ,327, ,15.9, 
80,Fresno State,San Joaquin Valley,11/26/2024,800,331,0, ,0.9, ,21, ,1.3, ,11.4, ,97, ,10.9, ,1.7, ,299, ,15.9, 
80,Fresno State,San Joaquin Valley,11/26/2024,900,331,0, ,0.4, ,61, ,1.3, ,11.8, ,96, ,11.1, ,1.6, ,304, ,15.9, 
80,Fresno State,San Joaquin Valley,11/26/2024,1000,331,0.04, ,0.1, ,136, ,1.3, ,12.4, ,93, ,11.3, ,1.8, ,299, ,15.9, 
80,Fresno State,San Joaquin Valley,11/26/2024,1100,331,0.02, ,0, ,108, ,1.4, ,12.9, ,92, ,11.7, ,2.7, ,296, ,15.8, 
80,Fresno State,San Joaquin Valley,11/26/2024,1200,331,0.01, ,0, ,85, ,1.4, ,12.8, ,93, ,11.7, ,3.5, ,320, ,15.8, 
80,Fresno State,San Joaquin Valley,11/26/2024,1300,331,0.01, ,0.3, ,94, ,1.3, ,12.6, ,92, ,11.4, ,3.2, ,333, ,15.8, 
80,Fresno State,San Joaquin Valley,11/26/2024,1400,331,0.02, ,0.2, ,101, ,1.4, ,12.8, ,93, ,11.6, ,2.3, ,314, ,15.8, 
80,Fresno State,San Joaquin Valley,11/26/2024,1500,331,0.01, ,0, ,68, ,1.3, ,12.8, ,91, ,11.4, ,1.7, ,293, ,15.9, 
80,Fresno State,San Joaquin Valley,11/26/2024,1600,331,0.01, ,0, ,51, ,1.4, ,12.9, ,91, ,11.4, ,2.1, ,321, ,15.9, 
80,Fresno State,San Joaquin Valley,11/26/2024,1700,331,0, ,0, ,9, ,1.4, ,12.7, ,93, ,11.5, ,1.4, ,315, ,15.9, 
80,Fresno State,San Joaquin Valley,11/26/2024,1800,331,0, ,0, ,0, ,1.3, ,12.2, ,95, ,11.4, ,1.3, ,258, ,15.9, 
80,Fresno State,San Joaquin Valley,11/26/2024,1900,331,0, ,0, ,0, ,1.3, ,12.1, ,95, ,11.3, ,1.5, ,267, ,16, 
80,Fresno State,San Joaquin Valley,11/26/2024,2000,331,0, ,0, ,0, ,1.3, ,11.9, ,96, ,11.2, ,1.1, ,269, ,16, 
80,Fresno State,San Joaquin Valley,11/26/2024,2100,331,0, ,0, ,0, ,1.3, ,11.6, ,97, ,11.1, ,0.9, ,312, ,16, 
80,Fresno State,San Joaquin Valley,11/26/2024,2200,331,0, ,0, ,0, ,1.3, ,11.5, ,97, ,10.9, ,1.7, ,286, ,16, 
80,Fresno State,San Joaquin Valley,11/26/2024,2300,331,0, ,0, ,0, ,1.3, ,11.4, ,96, ,10.7, ,1.3, ,307, ,16, 
80,Fresno State,San Joaquin Valley,11/26/2024,2400,331,0, ,0, ,0, ,1.3, ,10.9, ,96, ,10.3, ,1.5, ,313, ,16, 
80,Fresno State,San Joaquin Valley,11/27/2024,100,332,0, ,0, ,0, ,1.2, ,10.7, ,97, ,10.2, ,1.6, ,318, ,16, 
80,Fresno State,San Joaquin Valley,11/27/2024,200,332,0, ,0, ,0, ,1.2, ,10.3, ,97, ,9.8, ,1.1, ,283, ,16, 
80,Fresno State,San Joaquin Valley,11/27/2024,300,332,0, ,0, ,0, ,1.2, ,10, ,98, ,9.7, ,1.1, ,287, ,15.9, 
80,Fresno State,San Joaquin Valley,11/27/2024,400,332,0, ,0, ,0, ,1.2, ,9.9, ,98, ,9.6, ,1.3, ,294, ,15.9, 
80,Fresno State,San Joaquin Valley,11/27/2024,500,332,0, ,0, ,0, ,1.2, ,9.8, ,97, ,9.3, ,1.8, ,300, ,15.9, 
80,Fresno State,San Joaquin Valley,11/27/2024,600,332,0, ,0, ,0, ,1.2, ,9.6, ,97, ,9, ,2, ,297, ,15.8, 
80,Fresno State,San Joaquin Valley,11/27/2024,700,332,0, ,0, ,0, ,1.1, ,9.4, ,97, ,9, ,1.4, ,296, ,15.8, 
80,Fresno State,San Joaquin Valley,11/27/2024,800,332,0, ,0, ,23, ,1.1, ,9.3, ,97, ,8.8, ,1.7, ,275, ,15.8, 
80,Fresno State,San Joaquin Valley,11/27/2024,900,332,0, ,0, ,49, ,1.1, ,9.6, ,96, ,9, ,0.8, ,276, ,15.8, 
80,Fresno State,San Joaquin Valley,11/27/2024,1000,332,0.02, ,0, ,105, ,1.2, ,10.1, ,96, ,9.5, ,1.7, ,279, ,15.7, 
80,Fresno State,San Joaquin Valley,11/27/2024,1100,332,0.05, ,0, ,162, ,1.2, ,10.5, ,95, ,9.7, ,1.4, ,297, ,15.7, 
80,Fresno State,San Joaquin Valley,11/27/2024,1200,332,0.09, ,0, ,244, ,1.2, ,11.8, ,90, ,10.2, ,1.3, ,331, ,15.7, 
80,Fresno State,San Joaquin Valley,11/27/2024,1300,332,0.03, ,0, ,135, ,1.2, ,12.4, ,85, ,9.9, ,1, ,285, ,15.7, 
80,Fresno State,San Joaquin Valley,11/27/2024,1400,332,0.12, ,0, ,266, ,1.3, ,12.7, ,86, ,10.4, ,1.9, ,302, ,15.7, 
80,Fresno State,San Joaquin Valley,11/27/2024,1500,332,0.11, ,0, ,251, ,1.3, ,13.4, ,82, ,10.3, ,1.6, ,310, ,15.7, 
80,Fresno State,San Joaquin Valley,11/27/2024,1600,332,0.06, ,0, ,160, ,1.2, ,13.9, ,78, ,10.2, ,1.6, ,306, ,15.8, 
80,Fresno State,San Joaquin Valley,11/27/2024,1700,332,0.01, ,0, ,28, ,1.2, ,12.4, ,84, ,9.8, ,2, ,326, ,15.9, 
80,Fresno State,San Joaquin Valley,11/27/2024,1800,332,0, ,0, ,0, ,1.2, ,10.5, ,91, ,9.1, ,1.8, ,324, ,15.9, 
80,Fresno State,San Joaquin Valley,11/27/2024,1900,332,0, ,0, ,0, ,1.1, ,9.4, ,94, ,8.4, ,1.5, ,326, ,16, 
80,Fresno State,San Joaquin Valley,11/27/2024,2000,332,0, ,0, ,0, ,1.1, ,8.3, ,96, ,7.8, ,0.9, ,308, ,16, 
80,Fresno State,San Joaquin Valley,11/27/2024,2100,332,0, ,0, ,0, ,1, ,7.4, ,98, ,7, ,0.5, ,264, ,16, 
80,Fresno State,San Joaquin Valley,11/27/2024,2200,332,0, ,0, ,0, ,0.9, ,6.4, ,98, ,6.2, ,0.6, ,294, ,16, 
80,Fresno State,San Joaquin Valley,11/27/2024,2300,332,0, ,0.1, ,0, ,0.9, ,5.5, ,99, ,5.3, ,0.7, ,261, ,16, 
80,Fresno State,San Joaquin Valley,11/27/2024,2400,332,0, ,0, ,0, ,0.9, ,5.4, ,99, ,5.3, ,0.7, ,272, ,15.9, 
80,Fresno State,San Joaquin Valley,11/28/2024,100,333,0, ,0, ,0, ,0.9, ,5.2, ,99, ,5.1, ,0.8, ,314, ,15.9, 
80,Fresno State,San Joaquin Valley,11/28/2024,200,333,0, ,0.1, ,0, ,0.9, ,5.7, ,100, ,5.6, ,1.1, ,304, ,15.8, 
80,Fresno State,San Joaquin Valley,11/28/2024,300,333,0, ,0, ,0, ,1, ,6.6, ,100, ,6.5, ,1.1, ,272, ,15.7, 
80,Fresno State,San Joaquin Valley,11/28/2024,400,333,0, ,0, ,0, ,1, ,6.5, ,100, ,6.5, ,1.4, ,274, ,15.6, 
80,Fresno State,San Joaquin Valley,11/28/2024,500,333,0, ,0.1, ,0, ,0.9, ,5.1, ,100, ,5.1, ,1.4, ,272, ,15.5, 
80,Fresno State,San Joaquin Valley,11/28/2024,600,333,0, ,0, ,0, ,0.8, ,4.2, ,100, ,4.2, ,1.2, ,280, ,15.5, 
80,Fresno State,San Joaquin Valley,11/28/2024,700,333,0, ,0, ,1, ,0.8, ,4, ,100, ,4, ,1.4, ,292, ,15.4, 
80,Fresno State,San Joaquin Valley,11/28/2024,800,333,0, ,0, ,37, ,0.8, ,4.1, ,100, ,4.1, ,1, ,301, ,15.4, 
80,Fresno State,San Joaquin Valley,11/28/2024,900,333,0.02, ,0, ,111, ,0.9, ,4.9, ,100, ,4.9, ,0.8, ,135, ,15.3, 
80,Fresno State,San Joaquin Valley,11/28/2024,1000,333,0.03, ,0, ,141, ,1, ,6.4, ,100, ,6.4, ,1.1, ,161, ,15.3, 
80,Fresno State,San Joaquin Valley,11/28/2024,1100,333,0.05, ,0, ,185, ,1.1, ,7.7, ,100, ,7.7, ,1.6, ,146, ,15.2, 
80,Fresno State,San Joaquin Valley,11/28/2024,1200,333,0.08, ,0, ,230, ,1.1, ,8.9, ,100, ,8.9, ,2, ,110, ,15.2, 
80,Fresno State,San Joaquin Valley,11/28/2024,1300,333,0.05, ,0, ,186, ,1.2, ,9.2, ,100, ,9.2, ,2.1, ,89, ,15.2, 
80,Fresno State,San Joaquin Valley,11/28/2024,1400,333,0.1, ,0, ,273, ,1.2, ,10, ,100, ,10, ,1.1, ,151, ,15.1, 
80,Fresno State,San Joaquin Valley,11/28/2024,1500,333,0.07, ,0, ,203, ,1.3, ,10.9, ,99, ,10.7, ,0.9, ,59, ,15.2, 
80,Fresno State,San Joaquin Valley,11/28/2024,1600,333,0.02, ,0, ,90, ,1.2, ,10.9, ,93, ,9.8, ,1.5, ,58, ,15.2, 
80,Fresno State,San Joaquin Valley,11/28/2024,1700,333,0, ,0, ,16, ,1.1, ,10, ,93, ,9, ,0.5, ,286, ,15.2, 
80,Fresno State,San Joaquin Valley,11/28/2024,1800,333,0, ,0, ,0, ,1.1, ,8.5, ,97, ,8, ,0.5, ,264, ,15.3, 
80,Fresno State,San Joaquin Valley,11/28/2024,1900,333,0, ,0, ,0, ,1, ,7.9, ,98, ,7.6, ,0.6, ,78, ,15.3, 
80,Fresno State,San Joaquin Valley,11/28/2024,2000,333,0, ,0, ,0, ,1, ,7.1, ,99, ,6.9, ,0.8, ,85, ,15.4, 
80,Fresno State,San Joaquin Valley,11/28/2024,2100,333,0, ,0, ,0, ,1, ,6.4, ,99, ,6.2, ,1, ,88, ,15.4, 
80,Fresno State,San Joaquin Valley,11/28/2024,2200,333,0, ,0, ,0, ,1, ,6.4, ,100, ,6.3, ,1.1, ,79, ,15.4, 
80,Fresno State,San Joaquin Valley,11/28/2024,2300,333,0, ,0.1, ,0, ,0.9, ,5.9, ,100, ,5.8, ,0.9, ,73, ,15.3, 
80,Fresno State,San Joaquin Valley,11/28/2024,2400,333,0, ,0, ,0, ,0.9, ,5.7, ,100, ,5.7, ,0.8, ,0, ,15.3, 
80,Fresno State,San Joaquin Valley,11/29/2024,100,334,0, ,0, ,0, ,1, ,6.7, ,100, ,6.7, ,0.7, ,302, ,15.2, 
80,Fresno State,San Joaquin Valley,11/29/2024,200,334,0, ,0, ,0, ,1, ,7.3, ,100, ,7.3, ,0.8, ,6, ,15.2, 
80,Fresno State,San Joaquin Valley,11/29/2024,300,334,0, ,0, ,0, ,1.1, ,7.8, ,100, ,7.8, ,0.8, ,292, ,15.1, 
80,Fresno State,San Joaquin Valley,11/29/2024,400,334,0, ,0, ,0, ,1.1, ,7.8, ,100, ,7.8, ,0.6, ,333, ,15.1, 
80,Fresno State,San Joaquin Valley,11/29/2024,500,334,0, ,0, ,0, ,1.1, ,8, ,100, ,8, ,0.5, ,278, ,15, 
80,Fresno State,San Joaquin Valley,11/29/2024,600,334,0, ,0, ,0, ,1.1, ,8.4, ,100, ,8.3, ,1, ,30, ,15, 
80,Fresno State,San Joaquin Valley,11/29/2024,700,334,0, ,0, ,0, ,1.1, ,8.6, ,100, ,8.5, ,1.4, ,39, ,15, 
80,Fresno State,San Joaquin Valley,11/29/2024,800,334,0, ,0, ,19, ,1.1, ,8.8, ,98, ,8.4, ,0.5, ,267, ,14.9, 
80,Fresno State,San Joaquin Valley,11/29/2024,900,334,0, ,0, ,54, ,1.1, ,9.4, ,90, ,7.9, ,0.9, ,19, ,14.9, 
80,Fresno State,San Joaquin Valley,11/29/2024,1000,334,0.02, ,0, ,102, ,1.1, ,10, ,86, ,7.7, ,1, ,348, ,14.9, 
80,Fresno State,San Joaquin Valley,11/29/2024,1100,334,0.02, ,0, ,109, ,1.1, ,10.3, ,84, ,7.8, ,1.3, ,346, ,14.9, 
80,Fresno State,San Joaquin Valley,11/29/2024,1200,334,0.06, ,0, ,185, ,1.1, ,10.7, ,83, ,7.8, ,1.6, ,10, ,14.9, 
80,Fresno State,San Joaquin Valley,11/29/2024,1300,334,0.09, ,0, ,232, ,1.1, ,10.9, ,81, ,7.8, ,1.7, ,322, ,14.9, 
80,Fresno State,San Joaquin Valley,11/29/2024,1400,334,0.14, ,0, ,308, ,1.1, ,11.3, ,79, ,7.9, ,1.4, ,18, ,14.9, 
80,Fresno State,San Joaquin Valley,11/29/2024,1500,334,0.07, ,0, ,182, ,1.1, ,11.4, ,78, ,7.8, ,1.3, ,23, ,15, 
80,Fresno State,San Joaquin Valley,11/29/2024,1600,334,0.03, ,0, ,114, ,1.1, ,11.1, ,80, ,7.8, ,1.2, ,25, ,15, 
80,Fresno State,San Joaquin Valley,11/29/2024,1700,334,0, ,0, ,20, ,1.1, ,10.3, ,85, ,7.8, ,1, ,38, ,15.1, 
80,Fresno State,San Joaquin Valley,11/29/2024,1800,334,0, ,0, ,0, ,1, ,8.8, ,91, ,7.4, ,1, ,300, ,15.1, 
80,Fresno State,San Joaquin Valley,11/29/2024,1900,334,0, ,0, ,0, ,1.1, ,9.1, ,93, ,8, ,0.5, ,234, ,15.2, 
80,Fresno State,San Joaquin Valley,11/29/2024,2000,334,0, ,0, ,0, ,1.1, ,9.6, ,90, ,8.1, ,1.3, ,172, ,15.2, 
80,Fresno State,San Joaquin Valley,11/29/2024,2100,334,0, ,0, ,0, ,1.1, ,9.7, ,88, ,7.9, ,1.8, ,162, ,15.2, 
80,Fresno State,San Joaquin Valley,11/29/2024,2200,334,0, ,0, ,0, ,1.1, ,9.6, ,88, ,7.8, ,1, ,141, ,15.2, 
80,Fresno State,San Joaquin Valley,11/29/2024,2300,334,0, ,0, ,0, ,1, ,9.5, ,87, ,7.5, ,1.2, ,103, ,15.2, 
80,Fresno State,San Joaquin Valley,11/29/2024,2400,334,0, ,0, ,0, ,1, ,9, ,91, ,7.5, ,0.7, ,102, ,15.2, 
80,Fresno State,San Joaquin Valley,11/30/2024,100,335,0, ,0, ,0, ,1, ,9.3, ,89, ,7.6, ,1, ,79, ,15.2, 
80,Fresno State,San Joaquin Valley,11/30/2024,200,335,0, ,0, ,0, ,1, ,9.2, ,90, ,7.7, ,1, ,25, ,15.2, 
80,Fresno State,San Joaquin Valley,11/30/2024,300,335,0, ,0, ,0, ,1, ,8.9, ,92, ,7.7, ,1.2, ,45, ,15.2, 
80,Fresno State,San Joaquin Valley,11/30/2024,400,335,0, ,0, ,0, ,1.1, ,8.8, ,93, ,7.7, ,1.4, ,53, ,15.1, 
80,Fresno State,San Joaquin Valley,11/30/2024,500,335,0, ,0, ,0, ,1, ,8.5, ,93, ,7.5, ,2.1, ,51, ,15.1, 
80,Fresno State,San Joaquin Valley,11/30/2024,600,335,0, ,0, ,0, ,1, ,8.3, ,94, ,7.4, ,1.4, ,77, ,15.1, 
80,Fresno State,San Joaquin Valley,11/30/2024,700,335,0, ,0, ,1, ,1, ,8.3, ,94, ,7.4, ,1.3, ,90, ,15.1, 
80,Fresno State,San Joaquin Valley,11/30/2024,800,335,0, ,0, ,20, ,1, ,8.2, ,94, ,7.3, ,1.3, ,55, ,15.1, 
80,Fresno State,San Joaquin Valley,11/30/2024,900,335,0, ,0, ,41, ,1, ,8.1, ,95, ,7.3, ,1.4, ,327, ,15, 
80,Fresno State,San Joaquin Valley,11/30/2024,1000,335,0.01, ,0, ,78, ,1, ,8.5, ,94, ,7.5, ,1.4, ,325, ,15, 
80,Fresno State,San Joaquin Valley,11/30/2024,1100,335,0.03, ,0, ,126, ,1, ,8.7, ,93, ,7.6, ,1.9, ,356, ,15, 
80,Fresno State,San Joaquin Valley,11/30/2024,1200,335,0.02, ,0, ,117, ,1, ,8.8, ,92, ,7.6, ,1.3, ,360, ,15, 
80,Fresno State,San Joaquin Valley,11/30/2024,1300,335,0.03, ,0, ,132, ,1, ,9.2, ,89, ,7.5, ,1.3, ,42, ,15, 
80,Fresno State,San Joaquin Valley,11/30/2024,1400,335,0.08, ,0, ,218, ,1.1, ,9.9, ,86, ,7.7, ,1.1, ,34, ,15, 
80,Fresno State,San Joaquin Valley,11/30/2024,1500,335,0.13, ,0, ,312, ,1.1, ,11.1, ,81, ,8, ,1.4, ,336, ,15, 
80,Fresno State,San Joaquin Valley,11/30/2024,1600,335,0.05, ,0, ,146, ,1.1, ,11.4, ,80, ,8, ,1.3, ,11, ,15, 
80,Fresno State,San Joaquin Valley,11/30/2024,1700,335,0, ,0, ,19, ,1.1, ,9.9, ,86, ,7.7, ,1, ,315, ,15.1, 
80,Fresno State,San Joaquin Valley,11/30/2024,1800,335,0, ,0, ,0, ,1, ,8.2, ,93, ,7.2, ,1, ,353, ,15.1, 
80,Fresno State,San Joaquin Valley,11/30/2024,1900,335,0, ,0, ,0, ,1, ,7.1, ,96, ,6.4, ,1.1, ,333, ,15.2, 
80,Fresno State,San Joaquin Valley,11/30/2024,2000,335,0, ,0, ,0, ,1, ,6.8, ,98, ,6.5, ,1.2, ,2, ,15.2, 
80,Fresno State,San Joaquin Valley,11/30/2024,2100,335,0, ,0, ,0, ,1, ,7.5, ,98, ,7.2, ,1.2, ,255, ,15.2, 
80,Fresno State,San Joaquin Valley,11/30/2024,2200,335,0, ,0, ,0, ,1, ,7.9, ,98, ,7.5, ,1, ,355, ,15.2, 
80,Fresno State,San Joaquin Valley,11/30/2024,2300,335,0, ,0, ,0, ,1, ,8.1, ,97, ,7.6, ,0.9, ,63, ,15.1, 
80,Fresno State,San Joaquin Valley,11/30/2024,2400,335,0, ,0, ,0, ,1, ,7.5, ,98, ,7.2, ,0.8, ,335, ,15.1, 
80,Fresno State,San Joaquin Valley,12/1/2024,100,336,0, ,0, ,0, ,1, ,7.8, ,98, ,7.5, ,1, ,80, ,15, 
80,Fresno State,San Joaquin Valley,12/1/2024,200,336,0, ,0, ,0, ,1, ,7.6, ,98, ,7.3, ,1.2, ,88, ,15, 
80,Fresno State,San Joaquin Valley,12/1/2024,300,336,0, ,0.1, ,0, ,1, ,7.5, ,99, ,7.3, ,1.5, ,61, ,15, 
80,Fresno State,San Joaquin Valley,12/1/2024,400,336,0, ,0, ,0, ,1.1, ,8.2, ,98, ,7.9, ,1.9, ,246, ,14.9, 
80,Fresno State,San Joaquin Valley,12/1/2024,500,336,0, ,0, ,0, ,1.1, ,8.2, ,98, ,7.9, ,1.2, ,304, ,14.9, 
80,Fresno State,San Joaquin Valley,12/1/2024,600,336,0, ,0, ,0, ,1.1, ,8.4, ,98, ,8, ,1.4, ,251, ,14.8, 
80,Fresno State,San Joaquin Valley,12/1/2024,700,336,0, ,0, ,0, ,1.1, ,8.4, ,97, ,7.9, ,1.5, ,269, ,14.8, 
80,Fresno State,San Joaquin Valley,12/1/2024,800,336,0, ,0, ,13, ,1.1, ,8.5, ,96, ,8, ,1.6, ,310, ,14.8, 
80,Fresno State,San Joaquin Valley,12/1/2024,900,336,0.02, ,0, ,75, ,1.1, ,9.1, ,95, ,8.3, ,2.3, ,325, ,14.8, 
80,Fresno State,San Joaquin Valley,12/1/2024,1000,336,0.08, ,0, ,191, ,1.1, ,9.8, ,93, ,8.7, ,3.4, ,261, ,14.7, 
80,Fresno State,San Joaquin Valley,12/1/2024,1100,336,0.04, ,0, ,131, ,1.1, ,9.9, ,91, ,8.5, ,2.7, ,242, ,14.7, 
80,Fresno State,San Joaquin Valley,12/1/2024,1200,336,0.13, ,0, ,296, ,1.1, ,10.5, ,90, ,8.9, ,2, ,2, ,14.7, 
80,Fresno State,San Joaquin Valley,12/1/2024,1300,336,0.22, ,0, ,423, ,1.2, ,12.8, ,81, ,9.6, ,2, ,84, ,14.7, 
80,Fresno State,San Joaquin Valley,12/1/2024,1400,336,0.21, ,0, ,391, ,1.2, ,13.2, ,80, ,9.9, ,3.9, ,69, ,14.7, 
80,Fresno State,San Joaquin Valley,12/1/2024,1500,336,0.17, ,0, ,315, ,1.2, ,15.1, ,68, ,9.4, ,2.2, ,90, ,14.8, 
